,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Target
58,37.01253326460135,52.83143955682554,46.682924258178815,46.395961787335295,-0.2130715064595033,20.973051279810342,499.5596332333979,6.43281698199519,19.891163827403464,-2.678751490224338,379.3064205277078
59,64.52417531887221,65.78917814059947,90.40860142368327,17.61708127940956,-1.6232681884604083,17.587443854070614,462.4329019007765,5.821829384148806,25.686506258185368,1.1866419262203198,560.1329588627647
60,24.75695342576293,38.49124472010435,129.23078062436912,68.00044355776745,-0.20471300513749557,26.26053459186274,438.14678488870373,2.5176740304235796,22.555438763493534,2.813032711151666,287.79721387492043
61,44.976724550213376,0.3207690685184006,88.71760822666553,58.62450121481112,0.753413441171479,11.508744182173956,353.81658296645367,7.133648539443049,22.948368359409763,-0.2573932903238152,452.6196142950885
62,52.441295976575084,67.38911544076372,95.86308616431019,36.15437283114227,0.6019898056649623,23.285022347574568,413.15128686682533,1.5733422933828596,18.106801024123943,-1.9595589209976727,392.75059737815286
63,58.79333497038917,5.429108774791258,126.07478593317882,16.102521071426843,-0.2932677378278677,3.209864131109386,697.2017468022275,9.186463196357568,23.93241646854251,3.845217691959533,751.767418740052
64,60.66839869689282,86.6170430817744,119.8872314551134,84.06419696239342,-1.4567561169159648,26.188450196142163,465.05294169636454,6.095717486016555,17.479679266303553,-1.1866800976799494,493.5616326443049
65,61.90020852799888,2.265398770793736,125.54377719129278,35.20029764381296,0.6444585877332862,9.291627656009014,578.9619619063976,6.313755923895967,32.29514833920339,4.162403000196209,554.2534776213705
66,44.769123916273436,53.04751232566325,30.68615974865743,32.03014219173922,0.4194865854634887,6.8644925395444005,480.36022012126693,3.5730445727476967,33.71663878515527,0.3234097055428622,340.172370991781
67,43.064723110031494,89.49178823855208,143.33807596105277,18.080397673406694,0.8434108538525992,5.719313030819114,468.7883972851601,5.604733027178718,22.634171514533538,1.1427898163893788,594.1189940344805
68,62.869638218857304,57.24895757887801,115.91001088569823,56.18825672772643,-0.27411219523462255,16.003984492047405,436.3997365602246,4.836315616372522,19.387799391962382,-3.7504287179678353,478.97129812917336
69,47.13043512677578,60.841674654392996,161.53691035060376,31.25227643116908,-1.6843747928095578,61.43433576891363,634.5631994269975,9.556718014768924,29.273012136818064,-2.3241524050477125,811.134183364836
70,30.864705149931172,68.16108483374057,80.4418492306429,77.42824657694223,0.5337601830766953,6.6424342083447065,537.3071896231108,1.6859931166755753,27.96181891897191,4.746850140334251,257.07891392440655
71,33.000691789947794,12.240884773046702,55.91373485877724,64.62134269014524,-0.009142765073484103,13.52483285939793,421.039089478036,5.128620720772018,34.3737259356425,2.186675489272899,319.4133907975175
72,36.20821570997583,67.49271008105595,100.18046141812941,10.313192464752534,1.3916837734001126,23.545698253844797,460.58899835722855,8.123656154307415,35.70538853605122,-0.2292539254106689,653.1247960188184
73,57.45741116080646,88.03548820128152,93.11569175607097,55.25396893328228,0.02873303244641783,8.611975273937952,607.5907011279038,5.901193817598306,14.865962154492088,0.21427113710346557,497.84441485723374
74,52.13638604105848,97.42208328353165,116.34159959037054,28.546774145578333,-0.045466889189501626,0.3869694103070054,216.14615875433913,6.086961655873706,30.79329730411314,-4.122047847009568,602.258570637691
75,60.357280311016524,44.30519993583471,126.87320861465889,11.229369602223995,0.4172544718659806,7.039651232269655,531.0502220215463,9.200940531910668,23.887460259721806,2.8333005614219715,783.0793387351514
76,43.591210304951986,34.450485167754685,97.81764637801257,59.54937303899567,-0.5969310688011311,15.586964326624134,553.7601475489423,4.381235063136797,27.745441895658708,-4.286339504523142,368.5393474409873
77,52.37809536615072,75.3309615596317,93.98229885468186,26.39314881643414,-0.6451357211235694,10.340021265730115,425.02535744257085,1.018579199778263,28.88924169332057,-1.1300762106925308,390.9548013053682
78,59.38385590951005,54.287428809531455,113.06799548790318,81.97086479625834,-0.09789526633794199,1.8583512692977788,515.4594307067459,9.331042722862096,28.679573331585445,-0.893477052356352,705.7410338454241
79,45.35980190419642,25.730465445503047,93.59178335768756,55.870459276266935,-0.9204063082699723,16.719815474035435,550.2309864964526,1.297537734753929,30.001848265208157,1.0308500028935015,296.7188770830185
80,56.851628563361174,17.215788496970298,91.50044747758031,26.7348087776029,-0.22909546546596546,47.66788769965075,376.8853505440837,8.176637115163768,22.198652083735542,-0.8446707182776354,604.9721553092177
81,40.071110884000234,17.02303005927437,125.92837346688215,88.33019517497932,1.9395613574486996,31.794459501796076,584.1935203091278,2.2563479658904066,20.23559634890408,4.60712968314866,304.86847434343593
82,44.554192301523926,45.9177036606152,131.4944464225893,53.71532532888924,1.042633726726367,2.9815230620247197,529.7340120041475,1.1861576896794876,30.93456563992089,2.9790285195658184,370.3668114117143
83,44.273931590025065,17.01244056156501,127.09915609657735,23.237773770110017,0.30803794139964996,1.0294881773045532,484.7026326083892,4.192032135630469,20.64136008710606,4.593256160605746,437.4471898685169
84,32.0624053161644,1.9718944011485773,95.79425718186187,51.37937361352592,1.5516772609549183,1.694391858264184,510.49283885222076,8.776507840803625,34.30699355076808,0.1873473450233707,574.6849765869886
85,57.304587211783726,5.208877496969,46.505275306170425,86.74792465784793,-0.8248960980066457,61.996280062440206,570.7192402881335,1.332440821616956,21.178123507534025,-1.9776510188797056,198.7159382758578
86,42.958964896959145,92.98845439529657,96.29484784017879,43.9368184673775,2.4904398698799954,0.26904091019082205,731.6116461730498,3.364120967189357,23.095820681562248,4.813102698661748,452.6652274295256
87,50.18741178091531,7.296134116013575,81.05049968307378,44.027640951579045,-0.46050251755972726,1.264308986339652,560.9946402671951,3.5114430530700997,24.047948544883784,-4.187761791844464,332.72399468414955
88,57.211199883588634,7.318069058095955,96.7568745247353,46.89013777798388,2.0038058955091795,9.380600614213728,581.0582488811635,1.8532623925926064,17.294698139150675,4.270796393588608,328.08129161953224
89,56.697967640449164,45.11884455335324,83.22272768205978,32.408284092359104,1.999403047779649,6.738706892531132,519.3526830663205,1.8330223918844302,17.309121959286642,-4.042181032111518,388.00007981055137
90,59.98077663459179,24.510028233503256,99.48150361335995,22.942689043492123,-1.7532298067972054,2.06818001676875,690.1651295832472,9.173625536403554,29.560172445127105,3.069063373720022,707.8610292294485
91,48.52271773235864,96.26938521724978,74.0181092692109,56.31421626947411,1.4670921431418145,27.041411322637273,353.4006516625792,7.257660894736539,16.399805988892403,2.7993162971152508,557.9435567167784
92,43.650525319337696,91.09858394978042,67.98206408204052,81.53601573740411,-0.2839091404526765,20.263253246838524,326.2598193531834,3.8002378170135103,37.598314143567215,1.5969849819020352,349.887342945784
93,48.80422683640401,40.47432486712671,130.5672870642723,68.85837935211356,-0.5679684573180702,17.59501813523333,515.3032729652591,3.144887033139133,24.529370073545138,2.8255321646581564,382.44248169698125
94,24.68998349062955,44.87315194162592,75.75855966580866,17.69499261100411,0.5246381201649862,3.320482989569848,566.0142184856969,1.3859309159805997,19.85327873704155,-4.1194257021757466,305.85613560076837
95,28.29331291365369,37.51136530755702,100.00829063140884,42.06791808443424,-1.0079153247547583,5.62388689801824,242.5384398488054,4.2290850810679945,27.101091204311032,-1.2648969598032647,338.2691360858733
96,30.159505814683964,3.7866116643128223,123.86287116507089,10.423670392440165,0.5019970879162784,4.493161603111026,499.6564372147574,3.7102110955794565,12.69046217146759,-1.6350621437486823,377.56192266780516
97,35.04129758597777,29.284683925470866,122.85760315573931,34.63523087096611,-0.9407944822975665,1.3280027166933577,481.9510241361695,9.25371827720036,23.332160551254425,4.815308057807169,660.4391571890344
98,55.99661340085155,12.267346961198411,119.87120512288378,63.55012740912687,0.17707927926181868,10.042905619234098,574.4158188509989,2.984577086055651,23.97329319504182,-0.2746506268971416,373.95188866566576
99,36.41781416959909,10.237033001512275,107.57166286253837,33.218742679280815,1.335362579090148,9.346316421000349,542.8735541320527,4.6463251979957665,18.668976204795953,-4.503498320635694,355.8419162774152
100,44.32756168940915,56.086157293638784,118.10008271342124,77.24466552761331,0.3865179354324531,0.24108412147281227,319.1778145132996,7.138126775108013,21.841094696025344,-2.4068662364041105,529.5967721410169
101,69.48842446679097,9.876485771356226,134.32720331515387,48.19073708325693,-0.35979158728114685,41.82721168901823,391.9942758444259,3.8906233733921898,32.63011555788026,3.440835525392332,486.916945827007
102,44.65604043407861,10.293132379526359,110.62556484988434,63.53345302719539,0.5414111108379199,50.7059326502818,419.32103279630087,8.0360736390125,25.91625115213518,3.9164638705101904,548.3131321136233
103,61.0627335270063,48.05137148193486,54.06994132964541,80.70921786251867,-1.4064802420048998,1.2704068765709733,573.8945135935388,7.536307824145669,26.99733668643499,4.273573919253636,491.06521664938396
104,35.995734799851846,44.22823651226388,86.78666984624758,64.62482469195382,,61.836289881189515,537.4646232015209,1.319220550378146,21.065869510553476,-3.5588154768991034,256.9027597138377
105,46.91843663198555,13.763478513236937,117.40925179305219,81.78609634283782,-0.4302700605070151,107.90163750900929,437.92753179784063,8.702475650295431,18.383003150454392,1.8808696422498752,566.7537925448414
106,35.749669176341285,0.4449024808863,84.3226016572649,74.64522847402432,0.7868502461181258,25.90929960795114,514.4547235968295,4.275100645242464,23.794699166986174,-0.9766569738096562,282.61368248304905
107,44.91450386149156,19.297444176784385,140.5026534864661,55.36513963155124,0.4057987538214289,3.5998382299742455,394.19934272333967,1.8627016877846183,12.711888143408075,2.354744595012815,345.0422062672997
108,62.60462206186094,23.589225418204073,98.42050429583921,33.778648001397954,0.5351664545013418,50.53129761169326,704.9638700614021,7.285110387242306,19.515933301351012,3.2438178323720734,592.2803223936052
109,24.09019365211477,80.02484436088676,102.1312192839859,33.85139237210849,-0.02738254891043338,0.021898691459334443,557.4357400657041,7.7243198352804825,18.73750025983319,-2.3874509514042916,540.6900659606017
110,56.51635465318786,91.5438350527215,128.11860497254338,80.02648718866848,-0.7880996460025648,16.372297742569653,578.617697644276,1.6390872806469106,14.806168727958706,0.0033811421085081506,385.47991574430375
111,53.56603403498417,40.59443974879697,95.42875256726768,14.310738379080146,1.4881169365693359,44.38000674600099,637.68110343854,4.185285897049974,28.246087253356613,-1.7271373599891682,461.80315911542874
112,41.08775066454808,40.50267265009778,104.40692589320466,85.31494784774591,-0.6977934544676601,26.92072490515362,601.6243193218066,9.05932439719063,24.347469006359034,-0.44081450136636136,585.444204868385
113,28.30913218417318,71.24812837598668,122.47808709997781,36.16478401537421,0.41903894970582023,1.2309413774602842,503.1526311321552,7.024941724195672,21.901649185482505,-2.093841913871427,535.2712496497984
114,51.081942615708044,,63.193234604157844,69.10968478507243,-0.11210465315375005,62.09153275843966,481.5035034765128,5.805295295930719,28.35508166939038,-1.6036417296057848,418.9679235866556
115,42.05760936404296,18.414018669340916,92.86754594031126,36.40238021099586,0.5629931670346557,36.57611729961984,628.8284415178663,5.5370168951292635,16.778643511523313,-2.277249074095633,399.857264677432
116,53.49014317032056,10.768912229586135,120.72883238447801,86.26411113865285,-0.6054869852169364,8.210620109698757,502.6535282286988,6.475746993183057,18.28210522448,-2.0155763979555017,435.47648663192183
117,50.32778218285164,43.76118906550508,101.64000370856485,12.917922412538063,1.0526771608870498,8.527044126009443,425.09822154896534,6.877188416923669,30.586627790171473,0.7796486784919505,603.9052455398646
118,74.02668336981372,56.4828363162763,136.683345301937,38.26551013122532,1.3782779158359368,4.357345962741428,696.6632475902127,1.6195292089539843,36.40703503363602,1.0028353931668734,538.4877311649042
119,46.409665587904634,13.870760315880926,60.601916045327044,79.39688376217953,0.991323082496371,23.397639939275084,406.4072115513686,4.0073346101029,28.421132775925393,4.207368751510813,286.1296949596322
120,34.647537610672025,29.327349340844457,57.74995580134667,31.924523130957894,0.15762532597364812,11.893256401905287,326.529492494664,5.7398675699524775,27.357858917529196,-1.0941984287387263,363.8265557988575
121,52.689134524344745,30.59429964305749,119.24216291556795,32.04955812746206,-0.43512524610368397,7.195350542022949,599.2776358936815,7.573073257144891,22.090707260992037,1.574694252028591,604.6879933409671
122,53.29995025957648,26.129820102416403,121.64518037331936,81.9001452854893,2.822111783859559,17.12147211013515,426.87536093573215,7.684972540217538,22.2056793043034,4.654687185512403,549.1980019622079
123,70.38781362860655,46.0761266291791,95.16874982920416,76.44658025380684,-0.9916245447619685,5.589657436881873,543.5096684163341,6.449583989926385,26.136346285173502,-0.3363844176870394,504.1131442748339
124,62.52666868871868,65.30635843197385,110.00986000114311,18.461695623711137,0.881229551720133,14.819921639740269,681.7210836188838,6.27872347591103,31.864490923483896,2.7915243066771254,620.2828499439443
125,55.35306588724264,50.938988361599236,118.63017444078517,56.41439278954773,0.33278488807662393,8.214845207014566,362.51535447951267,4.309757666460429,27.132715347398097,4.697524620754351,453.36534542410783
126,71.94954336829343,20.14565622473442,79.65341985370634,27.871615067194043,-0.06253744217872143,1.5423489262525436,495.9084626308739,8.512300598686183,29.78979011415948,2.8977622174351385,671.7963692437834
127,32.168554185157234,10.293904704739976,82.32879062376752,27.21106174118864,0.18516293973401493,2.9445684310020703,648.3409223031858,9.247602067854876,20.41885751696747,-4.19496608925358,589.2993361611732
128,40.40372700875378,82.18704628987004,104.74315447996591,59.232318952285,-0.5102153033613023,0.6018232167711596,568.1886423398081,8.616856696959697,28.084626466322863,-3.06887329289098,608.3775053585978
129,36.10136087891713,47.93046827177857,122.602223997343,19.90929313320101,0.42705554324524786,2.284156431134024,482.0179126554021,8.847288944790133,21.643279082242667,-2.051163019543929,682.0223077066923
130,44.15285295266348,6.21391841338772,70.85107684105039,47.58232008023808,0.3168244859600677,3.2760512328329394,738.9379543657604,9.179290705605666,25.70075890360431,1.8621577555400908,610.5526930995204
131,29.34970778665537,25.8121499649558,95.05130920162452,30.4657387410304,2.6776532229251733,37.85006278729045,490.46825576646404,2.818572719568605,28.07910435295573,1.7143825735129674,354.4761816071971
132,59.52726420221607,80.40337783841548,93.89408420738903,78.31379780618859,1.070822215083761,0.6470542780498778,539.6874528528532,5.624889145147721,22.343834581121143,-3.6284798551708795,475.366559210577
133,46.6666595435184,75.172632477355,110.44897762606911,54.35953858945056,0.5158827721264073,4.9322768413319595,664.9354495910147,5.810862679596961,19.91461104882743,-0.5065226873231943,510.953716108453
134,27.937905582460132,87.58166328973778,99.78254074977914,27.208706500929214,0.575558933309626,22.505731287428397,598.0863571386606,5.368824136958252,26.81297932360253,-0.7818095053863541,471.80288037459604
135,34.76631378188688,60.20878260016921,86.35291040492851,84.11725221774444,1.8395376554957452,23.925218398698128,632.1719600222476,8.6363966761227,24.3261398021232,1.8986832012060084,575.4344813997662
136,54.70270771175293,42.290593435805505,131.21414451893514,75.83172243254013,-0.9704265647402719,37.04831938139066,410.04605031837366,3.9253503991334853,25.68065125493607,-2.3905237875398324,405.9105322089563
137,62.571898518415715,42.663499755445066,86.5185629594795,31.22337842927309,-0.1827327437617704,24.521740023087553,622.817478218761,2.4518233565723966,28.28571901916256,-2.622245421435231,402.78775785746114
138,79.9509633753768,19.40000444929437,92.69759092446365,86.88407262432895,-1.9071388276787276,11.986748557689193,516.9592090973971,3.4687055214972373,31.53643027893734,0.9672441958134881,416.24002906297267
139,93.70793699010994,65.07989615178819,60.21255910200941,31.41911337136369,0.5587738421619017,0.0025167981034512096,425.42210855565554,2.288148856121174,28.316326489290997,-4.171704191705828,494.92012654988616
140,56.216141499139944,58.5068756092854,82.15935307885262,33.411449763758114,0.8481737505443001,0.26042345601465966,522.194424343963,4.643110405739991,27.65970223202878,1.6885439928322992,464.2081684231872
141,35.15692819952204,15.486441142883589,112.90190190847625,40.877068344382224,-0.995600052234834,1.8943716333892793,519.0246288156899,2.0512998995211547,22.498114398230022,-0.6057132040459692,304.1597793760738
142,18.019305789030362,88.56629200453749,108.01504890887149,23.184417636365396,1.4350800180007035,71.17665999963454,686.8088502523207,1.7881818698687506,23.265798732884285,0.3634479612658552,334.6435066603523
143,54.015671935157535,36.8468203310597,114.98792475164404,64.96129109702143,-0.7188799926247862,9.35828454547201,538.1295705628202,5.059047245609902,27.272516232580056,3.0198849593462356,463.9932674165084
144,37.80588357034511,4.973876552106848,113.77455714864176,54.586986066223496,-0.34246810901656316,50.11942957849955,421.9195205615887,6.41026673420816,23.183756587448755,-3.190283673247386,447.44236378513074
145,43.76964109730472,32.78809207797838,152.19285090737884,81.55699852415385,0.11956591562003217,31.21106686969249,398.85723881328045,6.468776912613771,27.25179896651592,-2.9005366710064537,522.232798167855
146,40.81854801410288,86.98567147115757,81.30352931382726,29.270018051722655,1.594196362759815,48.484008423419446,495.2602549208717,1.8305798792611077,20.921913855389516,4.010804243095988,353.69812035372183
147,47.88813670375422,91.69565858617845,59.51440641413029,23.618470927935952,-0.8581978180808985,11.948229633210127,365.363426924043,9.74417455391193,34.64674801836178,2.4097813086727164,736.6917935696897
148,65.98970346181466,49.03984172596335,73.7361750982119,38.68987141436237,0.2912471253656829,16.640261390467895,428.4644078514397,2.095716598275648,25.968390589894806,-2.373034236242517,394.02811356754444
